name,format,download_url,downloads,date_text,topic_name,category,post_url,post#
AnyCandle,ex4,https://www.forexfactory.com/attachment/file/1978654?d=1469284088,677,"Jul 23, 2016 8:29pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045489#post9045489,272
AnyCandle,mq4,https://www.forexfactory.com/attachment/file/1978655?d=1469284108,762,"Jul 23, 2016 8:29pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045489#post9045489,272
Charts Into Alphabetical Order script,mq4,https://www.forexfactory.com/attachment/file/1978656?d=1469284115,747,"Jul 23, 2016 8:29pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045489#post9045489,272
Copy template to all charts script,mq4,https://www.forexfactory.com/attachment/file/1978657?d=1469284121,764,"Jul 23, 2016 8:29pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045489#post9045489,272
Copy_and_or_alphabetize_templates,zip,https://www.forexfactory.com/attachment/file/1978658?d=1469284181,669,"Jul 23, 2016 8:33pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045493#post9045493,273
Daily open line,ex4,https://www.forexfactory.com/attachment/file/1978659?d=1469284193,704,"Jul 23, 2016 8:33pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045493#post9045493,273
Daily open line,mq4,https://www.forexfactory.com/attachment/file/1978660?d=1469284200,784,"Jul 23, 2016 8:33pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045493#post9045493,273
gann 107 candles  with gvs,tpl,https://www.forexfactory.com/attachment/file/1978661?d=1469284213,706,"Jul 23, 2016 8:33pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045493#post9045493,273
gann 107 HA with gvs,tpl,https://www.forexfactory.com/attachment/file/1978662?d=1469284220,688,"Jul 23, 2016 8:33pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045493#post9045493,273
Gann_107_HGI_2015,zip,https://www.forexfactory.com/attachment/file/1978663?d=1469284238,829,"Jul 23, 2016 8:33pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045493#post9045493,273
GannBobFinal_v33,zip,https://www.forexfactory.com/attachment/file/1978665?d=1469284334,1130,"Jul 23, 2016 8:33pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045493#post9045493,273
M-Candles,ex4,https://www.forexfactory.com/attachment/file/1978666?d=1469284342,692,"Jul 23, 2016 8:33pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045493#post9045493,273
M-Candles,mq4,https://www.forexfactory.com/attachment/file/1978667?d=1469284349,729,"Jul 23, 2016 8:33pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045493#post9045493,273
My Minimal 05-240,zip,https://www.forexfactory.com/attachment/file/1978668?d=1469284381,1001,"Jul 23, 2016 8:33pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045493#post9045493,273
Nadex Power Chart Package,zip,https://www.forexfactory.com/attachment/file/1978670?d=1469284484,947,"Jul 23, 2016 8:36pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045495#post9045495,274
nadex power chart,tpl,https://www.forexfactory.com/attachment/file/1978671?d=1469284492,774,"Jul 23, 2016 8:36pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045495#post9045495,274
NB102_Dashboard_JD2_mod_,ex4,https://www.forexfactory.com/attachment/file/1978672?d=1469284500,735,"Jul 23, 2016 8:36pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045495#post9045495,274
NB102_Dashboard_JD2_mod_,mq4,https://www.forexfactory.com/attachment/file/1978673?d=1469284509,820,"Jul 23, 2016 8:36pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045495#post9045495,274
Pip Counter,ex4,https://www.forexfactory.com/attachment/file/1978674?d=1469284516,788,"Jul 23, 2016 8:36pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045495#post9045495,274
Pips_to_ribbons_via_gvs,mq4,https://www.forexfactory.com/attachment/file/1978675?d=1469284523,778,"Jul 23, 2016 8:36pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045495#post9045495,274
QAM,zip,https://www.forexfactory.com/attachment/file/1978676?d=1469284533,724,"Jul 23, 2016 8:36pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045495#post9045495,274
Quantum,ex4,https://www.forexfactory.com/attachment/file/1978677?d=1469284540,677,"Jul 23, 2016 8:36pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045495#post9045495,274
Quantum,mq4,https://www.forexfactory.com/attachment/file/1978678?d=1469284549,759,"Jul 23, 2016 8:36pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045495#post9045495,274
radar ribbons and pips to ribbons with x y offsets,zip,https://www.forexfactory.com/attachment/file/1978679?d=1469284557,715,"Jul 23, 2016 8:36pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045495#post9045495,274
T3MA_ribbon_multi_with_gvs,mq4,https://www.forexfactory.com/attachment/file/1978680?d=1469284615,722,"Jul 23, 2016 8:37pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045497#post9045497,275
T3MA_ribbon_multi_with_gvs_v4,mq4,https://www.forexfactory.com/attachment/file/1978681?d=1469284621,759,"Jul 23, 2016 8:37pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045497#post9045497,275
Utility Scripts,zip,https://www.forexfactory.com/attachment/file/1978682?d=1469284629,706,"Jul 23, 2016 8:37pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045497#post9045497,275
WUKAR_News,ex4,https://www.forexfactory.com/attachment/file/1978683?d=1469284637,672,"Jul 23, 2016 8:37pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045497#post9045497,275
Xi-AsianBO,ex4,https://www.forexfactory.com/attachment/file/1978684?d=1469284646,665,"Jul 23, 2016 8:37pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045497#post9045497,275
Xi-AsianBO,mq4,https://www.forexfactory.com/attachment/file/1978685?d=1469284653,770,"Jul 23, 2016 8:37pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045497#post9045497,275
CPIv15,ex4,https://www.forexfactory.com/attachment/file/1978687?d=1469284747,980,"Jul 23, 2016 8:41pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045501#post9045501,276
FSO_HarmonicScannerex4_,rar,https://www.forexfactory.com/attachment/file/1978689?d=1469284796,1656,"Jul 23, 2016 8:41pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045501#post9045501,276
Market Hours,mq4,https://www.forexfactory.com/attachment/file/1978690?d=1469284806,905,"Jul 23, 2016 8:41pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045501#post9045501,276
Support and Resistance trading system,rar,https://www.forexfactory.com/attachment/file/1978693?d=1469284881,1380,"Jul 23, 2016 8:41pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045501#post9045501,276
!!DailyPivot,ex4,https://www.forexfactory.com/attachment/file/1978795?d=1469327424,647,"Jul 24, 2016 8:33am|Edited                    11:37pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045775#post9045775,279
!!DailyPivot,mq4,https://www.forexfactory.com/attachment/file/1978796?d=1469327435,729,"Jul 24, 2016 8:33am|Edited                    11:37pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045775#post9045775,279
!LinRegrBuf,ex4,https://www.forexfactory.com/attachment/file/1978797?d=1469327444,662,"Jul 24, 2016 8:33am|Edited                    11:37pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045775#post9045775,279
!SuperADX,mq4,https://www.forexfactory.com/attachment/file/1978798?d=1469327450,783,"Jul 24, 2016 8:33am|Edited                    11:37pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045775#post9045775,279
!SupportingADX,mq4,https://www.forexfactory.com/attachment/file/1978799?d=1469327460,753,"Jul 24, 2016 8:33am|Edited                    11:37pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045775#post9045775,279
!XPS v8 DSR-test,ex4,https://www.forexfactory.com/attachment/file/1978800?d=1469327469,638,"Jul 24, 2016 8:33am|Edited                    11:37pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045775#post9045775,279
!XPS v8 DSR-test,mq4,https://www.forexfactory.com/attachment/file/1978801?d=1469327480,692,"Jul 24, 2016 8:33am|Edited                    11:37pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045775#post9045775,279
###DWMHL_mod-by-cja,ex4,https://www.forexfactory.com/attachment/file/1978802?d=1469327492,667,"Jul 24, 2016 8:33am|Edited                    11:37pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045775#post9045775,279
###DWMHL_mod-by-cja,mq4,https://www.forexfactory.com/attachment/file/1978804?d=1469327502,731,"Jul 24, 2016 8:33am|Edited                    11:37pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045775#post9045775,279
#FPL-SR,ex4,https://www.forexfactory.com/attachment/file/1978806?d=1469327694,756,"Jul 24, 2016 8:41am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045778#post9045778,280
_Elliots Target,mq4,https://www.forexfactory.com/attachment/file/1978807?d=1469327701,1025,"Jul 24, 2016 8:41am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045778#post9045778,280
_In Bar Mtf Alert_v1,mq4,https://www.forexfactory.com/attachment/file/1978808?d=1469327707,714,"Jul 24, 2016 8:41am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045778#post9045778,280
0 - Kijun-Sen + Envelopes - rev1,ex4,https://www.forexfactory.com/attachment/file/1978809?d=1469327716,691,"Jul 24, 2016 8:41am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045778#post9045778,280
0 - Kijun-Sen + Envelopes - rev1,mq4,https://www.forexfactory.com/attachment/file/1978810?d=1469327724,776,"Jul 24, 2016 8:41am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045778#post9045778,280
3c_Turbo_JRSX_wAppliedPrice,ex4,https://www.forexfactory.com/attachment/file/1978811?d=1469327732,707,"Jul 24, 2016 8:41am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045778#post9045778,280
100pips Momentum,ex4,https://www.forexfactory.com/attachment/file/1978812?d=1469327740,815,"Jul 24, 2016 8:41am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045778#post9045778,280
Accelerator_Oscillator,ex4,https://www.forexfactory.com/attachment/file/1978813?d=1469327748,621,"Jul 24, 2016 8:41am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045778#post9045778,280
Accelerator_Oscillator,mq4,https://www.forexfactory.com/attachment/file/1978814?d=1469327757,683,"Jul 24, 2016 8:41am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045778#post9045778,280
Advanced_ADX,ex4,https://www.forexfactory.com/attachment/file/1978815?d=1469327765,702,"Jul 24, 2016 8:41am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045778#post9045778,280
ADX Candles,ex4,https://www.forexfactory.com/attachment/file/1978816?d=1469328138,902,"Jul 24, 2016 8:50am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045780#post9045780,281
Adx_signal,ex4,https://www.forexfactory.com/attachment/file/1978818?d=1469328146,832,"Jul 24, 2016 8:50am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045780#post9045780,281
Adx_signal,mq4,https://www.forexfactory.com/attachment/file/1978819?d=1469328153,937,"Jul 24, 2016 8:50am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045780#post9045780,281
adxm_nrp,ex4,https://www.forexfactory.com/attachment/file/1978820?d=1469328164,819,"Jul 24, 2016 8:50am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045780#post9045780,281
adxm_nrp,mq4,https://www.forexfactory.com/attachment/file/1978821?d=1469328183,944,"Jul 24, 2016 8:50am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045780#post9045780,281
All_Signal_V8-5,ex4,https://www.forexfactory.com/attachment/file/1978822?d=1469328193,955,"Jul 24, 2016 8:50am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045780#post9045780,281
All_Signal_V8-5,mq4,https://www.forexfactory.com/attachment/file/1978823?d=1469328202,1109,"Jul 24, 2016 8:50am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045780#post9045780,281
alternative-ichimoku,mq4,https://www.forexfactory.com/attachment/file/1978824?d=1469328210,910,"Jul 24, 2016 8:50am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045780#post9045780,281
ant-GU Breakout,ex4,https://www.forexfactory.com/attachment/file/1978825?d=1469328218,918,"Jul 24, 2016 8:50am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045780#post9045780,281
!MoneyLine2,ex4,https://www.forexfactory.com/attachment/file/1978826?d=1469328660,805,"Jul 24, 2016 8:53am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045781#post9045781,282
!MoneyLine2,mq4,https://www.forexfactory.com/attachment/file/1978827?d=1469328669,938,"Jul 24, 2016 8:53am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045781#post9045781,282
!SuperADX,ex4,https://www.forexfactory.com/attachment/file/1978828?d=1469328677,842,"Jul 24, 2016 8:53am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045781#post9045781,282
!SuperADX,mq4,https://www.forexfactory.com/attachment/file/1978829?d=1469328685,957,"Jul 24, 2016 8:53am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045781#post9045781,282
!SupportingADX,ex4,https://www.forexfactory.com/attachment/file/1978830?d=1469328692,766,"Jul 24, 2016 8:53am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045781#post9045781,282
!SupportingADX,mq4,https://www.forexfactory.com/attachment/file/1978831?d=1469328699,884,"Jul 24, 2016 8:53am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045781#post9045781,282
!Vertex alerts nmc 101,ex4,https://www.forexfactory.com/attachment/file/1978832?d=1469328707,947,"Jul 24, 2016 8:53am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045781#post9045781,282
!Vertex alerts nmc 101,mq4,https://www.forexfactory.com/attachment/file/1978833?d=1469328714,1177,"Jul 24, 2016 8:53am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045781#post9045781,282
!Volumes Emphasized-1,ex4,https://www.forexfactory.com/attachment/file/1978834?d=1469328722,833,"Jul 24, 2016 8:53am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045781#post9045781,282
!Volumes Emphasized-1,mq4,https://www.forexfactory.com/attachment/file/1978835?d=1469328731,949,"Jul 24, 2016 8:53am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045781#post9045781,282
###Gann_HiLo_Activator_v2###,ex4,https://www.forexfactory.com/attachment/file/1978836?d=1469328839,732,"Jul 24, 2016 8:56am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045782#post9045782,283
#MurreyMath-TimeFrame-masterpulha2,ex4,https://www.forexfactory.com/attachment/file/1978837?d=1469328846,756,"Jul 24, 2016 8:56am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045782#post9045782,283
#MurreyMath-TimeFrame-masterpulha2,mq4,https://www.forexfactory.com/attachment/file/1978838?d=1469328854,892,"Jul 24, 2016 8:56am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045782#post9045782,283
#Signal_Bars_v9_autopassword_YR,ex4,https://www.forexfactory.com/attachment/file/1978839?d=1469328863,775,"Jul 24, 2016 8:56am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045782#post9045782,283
#Stochastic_Cross_Alert_SigOverlayM_cw,mq4,https://www.forexfactory.com/attachment/file/1978840?d=1469328871,893,"Jul 24, 2016 8:56am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045782#post9045782,283
++RANGER,ex4,https://www.forexfactory.com/attachment/file/1978841?d=1469328880,814,"Jul 24, 2016 8:56am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045782#post9045782,283
0_Harmony_06,mq4,https://www.forexfactory.com/attachment/file/1978842?d=1469328888,994,"Jul 24, 2016 8:56am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045782#post9045782,283
1MINSCALP,mq4,https://www.forexfactory.com/attachment/file/1978843?d=1469328895,974,"Jul 24, 2016 8:56am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045782#post9045782,283
1X-Wave-elliot(21-13-8-1),ex4,https://www.forexfactory.com/attachment/file/1978844?d=1469328904,1034,"Jul 24, 2016 8:56am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045782#post9045782,283
5 day breakout,ex4,https://www.forexfactory.com/attachment/file/1978845?d=1469328912,842,"Jul 24, 2016 8:56am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/9045782#post9045782,283
